Ast_2,Ast_30,Ast_4,FPL_points,FPL_points_2,FPL_points_30,FPL_points_4,FPL_pos,GW,Gls_2,Gls_30,Gls_4,Min_2,Min_30,Min_4,Name_original,Opp_rating,Opp_score_2,Opp_score_30,Opp_score_4,Opponent,Rating_difference,Season,Team,Team_CS_2,Team_CS_30,Team_CS_4,Team_rating,Team_result_2,Team_result_30,Team_result_4,Team_score_2,Team_score_30,Team_score_4,Was_home,xA_2,xA_30,xA_4,xG_2,xG_30,xG_4,xP
0.0,0.0,0.0,5.0,5.5,2.7857142857142856,5.5,GK,27,0.0,0.0,0.0,90.0,70.71428571428571,90.0,Martin Dubravka,1658.8807373,0.5,1.7142857142857142,0.5,Brentford,1.0274414511582621,2021-22,Newcastle Utd,0.5,0.21428571428571427,0.5,1704.40283203,2.0,1.2142857142857142,2.5,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,3.0,3.5,2.933333333333333,4.5,GK,28,0.0,0.0,0.0,90.0,72.0,90.0,Martin Dubravka,1719.8470459,0.5,1.6,0.5,Brighton,0.997583502631872,2021-22,Newcastle Utd,0.5,0.26666666666666666,0.5,1715.69104004,2.0,1.3333333333333333,2.5,1.5,1.0666666666666667,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,3.0,4.0,2.9375,4.75,GK,21,0.0,0.0,0.0,90.0,73.125,90.0,Martin Dubravka,1737.38757324,0.5,1.5625,0.5,Southampton,0.9914425808386128,2021-22,Newcastle Utd,0.5,0.25,0.5,1722.52001953,3.0,1.4375,2.5,2.0,1.125,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,2.0,3.0,2.9411764705882355,3.25,GK,29,0.0,0.0,0.0,90.0,74.11764705882354,90.0,Martin Dubravka,1953.91845703,1.0,1.5294117647058822,0.75,Chelsea,0.8868722081647208,2021-22,Newcastle Utd,0.0,0.23529411764705882,0.25,1732.87597656,3.0,1.5294117647058822,2.5,2.0,1.1764705882352942,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,2.5,2.888888888888889,3.25,GK,20,0.0,0.0,0.0,90.0,75.0,90.0,Martin Dubravka,1681.61499023,1.0,1.5,0.75,Everton,1.0270311176363758,2021-22,Newcastle Utd,0.0,0.2222222222222222,0.25,1727.07092285,1.5,1.4444444444444444,2.25,1.0,1.1111111111111112,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,2.0,2.8421052631578947,2.5,GK,31,0.0,0.0,0.0,90.0,75.78947368421052,90.0,Martin Dubravka,1831.21984863,1.0,1.4736842105263157,1.0,Tottenham,0.9413720882392574,2021-22,Newcastle Utd,0.0,0.21052631578947367,0.0,1723.85925293,0.0,1.368421052631579,1.5,0.0,1.0526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,1.0,2.7,1.75,GK,32,0.0,0.0,0.0,90.0,76.5,90.0,Martin Dubravka,1773.89978027,3.0,1.65,2.0,Wolves,0.9646230707912663,2021-22,Newcastle Utd,0.0,0.2,0.0,1711.14465332,0.0,1.3,0.75,0.5,1.05,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,2.0,3.5,2.9047619047619047,2.75,GK,33,0.0,0.0,0.0,90.0,77.14285714285714,90.0,Martin Dubravka,1809.31616211,2.5,1.5714285714285714,1.75,Leicester City,0.9557356207183811,2021-22,Newcastle Utd,0.5,0.23809523809523808,0.25,1729.22790527,1.5,1.380952380952381,0.75,1.0,1.0476190476190477,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,6.0,4.5,2.8636363636363638,2.75,GK,30,0.0,0.0,0.0,90.0,77.72727272727273,90.0,Martin Dubravka,1765.35107422,0.5,1.5454545454545454,1.75,Crystal Palace,0.9846234440693369,2021-22,Newcastle Utd,0.5,0.22727272727272727,0.25,1738.20605469,3.0,1.4545454545454546,1.5,1.5,1.0909090909090908,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,7.0,4.0,3.0,3.75,GK,35,0.0,0.0,0.0,90.0,78.26086956521739,90.0,Martin Dubravka,2052.92895508,0.5,1.4782608695652173,1.5,Liverpool,0.8545792578884609,2021-22,Newcastle Utd,0.5,0.2608695652173913,0.5,1754.39050293,3.0,1.5217391304347827,2.25,1.5,1.0869565217391304,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,1.0,6.5,3.1666666666666665,5.5,GK,36,0.0,0.0,0.0,90.0,78.75,90.0,Martin Dubravka,2021.65783691,0.5,1.4583333333333333,0.5,Manchester City,0.8615962965980102,2021-22,Newcastle Utd,0.5,0.25,0.5,1741.85290527,1.5,1.4583333333333333,2.25,0.5,1.0416666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,7.0,4.0,3.08,4.0,GK,37,0.0,0.0,0.0,90.0,79.2,90.0,Martin Dubravka,1861.30383301,3.0,1.6,1.75,Arsenal,0.9336436775342221,2021-22,Newcastle Utd,0.0,0.24,0.25,1737.79455566,0.0,1.4,1.5,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,3.0,4.0,3.230769230769231,5.25,GK,38,0.0,0.0,0.0,90.0,79.61538461538461,90.0,Martin Dubravka,1694.62805176,2.5,1.5384615384615385,1.5,Burnley,1.0339870798905888,2021-22,Newcastle Utd,0.5,0.2692307692307692,0.5,1752.22351074,1.5,1.4615384615384615,1.5,1.0,1.0384615384615385,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,5.0,3.2222222222222223,4.5,GK,1,0.0,0.0,0.0,90.0,80.0,90.0,Martin Dubravka,1612.11474609,0.5,1.5185185185185186,1.75,Nott'ham Forest,1.0898465173532468,2022-23,Newcastle Utd,0.5,0.25925925925925924,0.25,1756.9576416,3.0,1.5185185185185186,1.5,2.0,1.0740740740740742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.5,3.107142857142857,2.75,GK,2,0.0,0.0,0.0,45.0,77.14285714285714,67.5,Martin Dubravka,1770.77307129,0.5,1.4642857142857142,1.5,Brighton,0.9951536494149709,2022-23,Newcastle Utd,0.5,0.2857142857142857,0.5,1762.19128418,3.0,1.5714285714285714,2.25,2.0,1.1071428571428572,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,2.5,GK,3,0.0,0.0,0.0,0.0,74.48275862068965,45.0,Martin Dubravka,2032.25964355,0.0,1.4137931034482758,0.25,Manchester City,0.8680357257542511,2022-23,Newcastle Utd,1.0,0.3103448275862069,0.75,1764.07397461,2.0,1.5517241379310345,2.5,1.0,1.0689655172413792,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.9,0.75,GK,6,0.0,0.0,0.0,0.0,72.0,22.5,Martin Dubravka,1880.84069824,1.5,1.4666666666666666,1.0,Arsenal,0.9623525597057425,2022-23,Manchester Utd,0.5,0.3,0.5,1810.03186035,1.0,1.5333333333333334,2.0,1.5,1.1333333333333333,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.9,0.0,GK,14,0.0,0.0,0.0,0.0,72.0,0.0,Martin Dubravka,1784.21569824,2.0,1.4,1.0,West Ham,1.029697608048325,2022-23,Manchester Utd,0.0,0.3,0.5,1837.20263672,2.0,1.6333333333333333,2.0,3.0,1.2333333333333334,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.9,0.0,GK,15,0.0,0.0,0.0,0.0,72.0,0.0,Martin Dubravka,1718.13708496,0.5,1.3666666666666667,1.0,Aston Villa,1.0815576350086538,2022-23,Manchester Utd,0.5,0.3333333333333333,0.5,1858.26428223,3.0,1.7,2.0,2.0,1.2333333333333334,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.9,0.0,GK,16,0.0,0.0,0.0,0.0,72.0,0.0,Martin Dubravka,1684.12512207,1.5,1.3666666666666667,1.75,Fulham,1.0947387327634486,2022-23,Manchester Utd,0.5,0.3333333333333333,0.25,1843.67700195,1.5,1.6666666666666667,1.75,1.0,1.1666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,GK,19,0.0,0.0,0.0,0.0,69.0,0.0,Martin Dubravka,1933.80310059,2.0,1.3333333333333333,1.25,Arsenal,0.9565302115327291,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.25,1849.74108887,1.5,1.7666666666666666,2.25,1.5,1.2333333333333334,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.6333333333333333,0.0,GK,20,0.0,0.0,0.0,0.0,66.0,0.0,Martin Dubravka,1726.14599609,0.5,1.3333333333333333,1.0,Fulham,1.0734839315025047,2022-23,Newcastle Utd,0.5,0.3333333333333333,0.5,1852.98999023,2.0,1.7,1.75,1.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.6333333333333333,0.0,GK,21,0.0,0.0,0.0,0.0,63.0,0.0,Martin Dubravka,1739.54931641,0.0,1.2,1.0,Crystal Palace,1.0676020891507068,2022-23,Newcastle Utd,1.0,0.36666666666666664,0.5,1857.14648438,2.0,1.8,1.75,0.5,1.2333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.0,GK,22,0.0,0.0,0.0,0.0,60.0,0.0,Martin Dubravka,1747.40344238,0.0,1.1,0.25,West Ham,1.061489253485535,2022-23,Newcastle Utd,1.0,0.4,0.75,1854.84997559,2.0,1.8333333333333333,2.0,0.5,1.2,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.5,0.0,GK,23,0.0,0.0,0.0,0.0,57.0,0.0,Martin Dubravka,1632.42712402,0.5,1.0,0.25,Bournemouth,1.1338158983857485,2022-23,Newcastle Utd,0.5,0.4,0.75,1850.87182617,1.0,1.8666666666666667,1.5,0.5,1.2333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.433333333333333,0.0,GK,24,0.0,0.0,0.0,0.0,54.0,0.0,Martin Dubravka,1939.65209961,1.0,1.0,0.5,Liverpool,0.9507789671615873,2022-23,Newcastle Utd,0.0,0.4,0.5,1844.18041992,1.0,1.8666666666666667,1.5,1.0,1.2333333333333334,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,GK,26,0.0,0.0,0.0,33.5,53.233333333333334,16.75,Martin Dubravka,2019.32641602,1.5,1.0333333333333334,1.0,Manchester City,0.9078015166181257,2022-23,Newcastle Utd,0.0,0.4,0.25,1833.14758301,0.5,1.8333333333333333,0.75,0.5,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.033333333333333,0.0,GK,27,0.0,0.0,0.0,33.5,50.233333333333334,16.75,Martin Dubravka,1725.55065918,2.0,1.1,1.5,Wolves,1.0628924148199577,2022-23,Newcastle Utd,0.0,0.36666666666666664,0.0,1834.07470703,0.0,1.7333333333333334,0.5,0.0,1.1666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.9666666666666666,0.0,GK,28,0.0,0.0,0.0,0.0,47.233333333333334,16.75,Martin Dubravka,1650.13818359,1.5,1.1,1.5,Nott'ham Forest,1.1144654374696483,2022-23,Newcastle Utd,0.0,0.36666666666666664,0.0,1839.02197266,1.5,1.7333333333333334,1.0,1.0,1.1333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,GK,29,0.0,0.0,0.0,0.0,44.233333333333334,16.75,Martin Dubravka,1883.69824219,1.0,1.1333333333333333,1.5,Manchester Utd,0.9788699636605673,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.0,1843.89562988,3.0,1.7333333333333334,1.5,2.0,1.1666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6,0.0,GK,7,0.0,0.0,0.0,0.0,41.233333333333334,0.0,Martin Dubravka,1756.23754883,0.5,1.1,1.0,West Ham,1.0561241050822912,2022-23,Newcastle Utd,0.5,0.36666666666666664,0.25,1854.80480957,3.0,1.8,2.25,2.0,1.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4333333333333333,0.0,GK,30,0.0,0.0,0.0,0.0,38.233333333333334,0.0,Martin Dubravka,1789.4864502,0.5,1.1333333333333333,0.75,Brentford,1.0443431356583512,2022-23,Newcastle Utd,0.5,0.3333333333333333,0.25,1868.83789062,3.0,1.8,3.0,3.5,1.3,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,GK,31,0.0,0.0,0.0,0.0,35.233333333333334,0.0,Martin Dubravka,1801.5135498,1.0,1.1333333333333333,0.75,Aston Villa,1.041525616045633,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.25,1876.32250977,3.0,1.8,3.0,3.5,1.3,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,GK,32,0.0,0.0,0.0,0.0,32.233333333333334,0.0,Martin Dubravka,1831.52502441,2.0,1.2,1.25,Tottenham,1.0125237164080731,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.25,1854.46252441,1.5,1.7,2.25,1.0,1.2333333333333334,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,GK,33,0.0,0.0,0.0,0.0,29.233333333333334,0.0,Martin Dubravka,1672.49353027,2.0,1.2,1.5,Everton,1.1171762753954344,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.0,1868.47009277,1.5,1.8,2.25,3.0,1.4333333333333333,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1,0.0,GK,34,0.0,0.0,0.0,0.0,26.233333333333334,0.0,Martin Dubravka,1634.44726562,1.0,1.2,1.5,Southampton,1.1479343498233212,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.0,1876.23815918,3.0,1.9,2.25,5.0,1.5666666666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1,0.0,GK,35,0.0,0.0,0.0,0.0,23.233333333333334,0.0,Martin Dubravka,1927.44006348,1.0,1.0666666666666667,1.5,Arsenal,0.9750631887856374,2022-23,Newcastle Utd,0.0,0.3333333333333333,0.0,1879.37585449,3.0,2.0,2.25,3.5,1.6333333333333333,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,GK,36,0.0,0.0,0.0,0.0,20.233333333333334,0.0,Martin Dubravka,1662.23754883,1.5,1.1333333333333333,1.25,Leeds United,1.1241950349005823,2022-23,Newcastle Utd,0.0,0.3,0.0,1868.67919922,1.5,1.9,2.25,1.5,1.6,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,GK,25,0.0,0.0,0.0,0.0,17.233333333333334,0.0,Martin Dubravka,1830.62158203,2.0,1.1666666666666667,1.5,Brighton,1.0199112430050017,2022-23,Newcastle Utd,0.0,0.3,0.0,1867.0715332,0.5,1.8333333333333333,1.75,1.0,1.6,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.0,0.6,0.0,GK,38,0.0,0.0,0.0,0.0,14.233333333333333,0.0,Martin Dubravka,1783.35095215,1.5,1.2,1.5,Chelsea,1.0506311394911603,2022-23,Newcastle Utd,0.0,0.26666666666666666,0.0,1873.64404297,2.0,1.8333333333333333,1.75,3.0,1.7,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1703.28137207,2.0,2.0,2.0,Leeds United,1.012820425531609,2022-23,Wolves,0.0,0.0,0.0,1725.11816406,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,2,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1643.69128418,2.0,2.0,2.0,Fulham,1.0450456472043272,2022-23,Wolves,0.0,0.0,0.0,1717.73242188,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,3,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1874.02502441,1.0,1.0,1.0,Tottenham,0.9149424248162407,2022-23,Wolves,0.5,0.5,0.5,1714.625,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,4,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1770.03955078,0.5,1.0,1.0,Newcastle Utd,0.9670917515123707,2022-23,Wolves,0.5,0.3333333333333333,0.3333333333333333,1711.79064941,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1632.94055176,1.0,1.0,1.0,Bournemouth,1.048357750651051,2022-23,Wolves,0.0,0.25,0.25,1711.90588379,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1684.93310547,0.5,0.8,0.5,Southampton,1.0156089572604508,2022-23,Wolves,0.5,0.4,0.5,1711.2331543,1.0,0.6,0.75,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,8,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,2025.91796875,0.0,0.6666666666666666,0.5,Manchester City,0.8429921211438487,2022-23,Wolves,1.0,0.5,0.5,1707.83288574,2.0,1.0,1.25,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,9,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1749.46813965,1.5,1.0,1.0,West Ham,0.9736902461229111,2022-23,Wolves,0.5,0.42857142857142855,0.5,1703.44006348,1.5,0.8571428571428571,1.25,0.5,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,10,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1876.5098877,2.5,1.125,1.25,Chelsea,0.9069817410693518,2022-23,Wolves,0.0,0.375,0.5,1701.96020508,0.0,0.75,1.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,11,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1596.2175293,2.5,1.3333333333333333,2.0,Nott'ham Forest,1.0665958051761386,2022-23,Wolves,0.0,0.3333333333333333,0.25,1702.5189209,0.0,0.6666666666666666,0.75,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,12,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1761.01672363,1.5,1.2,2.0,Crystal Palace,0.9692033597964884,2022-23,Wolves,0.5,0.4,0.25,1706.7833252,1.5,0.9,0.75,0.5,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,13,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1739.36865234,1.0,1.2727272727272727,1.75,Leicester City,0.978628186807903,2022-23,Wolves,0.5,0.36363636363636365,0.25,1702.19519043,1.5,0.8181818181818182,0.75,1.0,0.45454545454545453,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,14,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1718.95898438,3.0,1.5,2.25,Brentford,0.9789389244717448,2022-23,Wolves,0.0,0.3333333333333333,0.25,1682.75585938,0.0,0.75,0.75,0.5,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,15,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1794.67443848,2.5,1.4615384615384615,1.75,Brighton,0.943781967221057,2022-23,Wolves,0.0,0.3076923076923077,0.25,1693.78137207,0.5,0.7692307692307693,1.0,0.5,0.46153846153846156,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,16,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1915.03540039,2.0,1.5714285714285714,2.5,Arsenal,0.8807310952301534,2022-23,Wolves,0.0,0.2857142857142857,0.0,1686.63122559,0.5,0.7142857142857143,0.25,1.5,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,17,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1697.42297363,2.5,1.6,2.5,Everton,0.9903726560475067,2022-23,Wolves,0.0,0.26666666666666666,0.0,1681.08129883,0.0,0.6666666666666666,0.25,1.0,0.5333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,18,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1853.40637207,1.5,1.5625,1.75,Manchester Utd,0.9122646520587991,2022-23,Wolves,0.0,0.25,0.0,1690.79711914,1.5,0.8125,1.0,1.0,0.625,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,19,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1756.515625,1.0,1.5294117647058822,1.75,Aston Villa,0.9597553083594118,2022-23,Wolves,0.0,0.23529411764705882,0.0,1685.82519531,1.5,0.7647058823529411,0.75,1.0,0.5882352941176471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,20,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,1748.52404785,1.0,1.5,1.25,West Ham,0.9657778473772908,2022-23,Wolves,0.0,0.2222222222222222,0.0,1688.68579102,0.5,0.7777777777777778,1.0,0.5,0.6111111111111112,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,21,0.0,0.0,0.0,0.0,0.0,0.0,Matija Šarkić,2023.00817871,0.5,1.4210526315789473,0.75,Manchester City,0.8391796208221667,2022-23,Wolves,0.5,0.2631578947368421,0.25,1697.66723633,2.0,0.8947368421052632,1.75,1.0,0.631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,1,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1753.9017334,0.0,0.0,0.0,Crystal Palace,1.0556251432404222,2022-23,Arsenal,1.0,1.0,1.0,1851.46276855,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,2,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1776.17163086,0.0,0.0,0.0,Leicester City,1.0477696211479959,2022-23,Arsenal,1.0,1.0,1.0,1861.01867676,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,3,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1642.35546875,1.0,1.0,1.0,Bournemouth,1.1373649341282408,2022-23,Arsenal,0.5,0.5,0.5,1867.95751953,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,4,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1656.71557617,1.0,0.6666666666666666,0.6666666666666666,Fulham,1.1319511157463569,2022-23,Arsenal,0.5,0.6666666666666666,0.6666666666666666,1875.32104492,3.0,3.0,3.0,3.5,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,5,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1716.25915527,0.5,0.75,0.75,Aston Villa,1.0940436762270953,2022-23,Arsenal,0.5,0.5,0.5,1877.66247559,3.0,3.0,3.0,2.5,2.75,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,6,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1810.03186035,1.0,0.8,1.0,Manchester Utd,1.039120216301777,2022-23,Arsenal,0.0,0.4,0.25,1880.84069824,3.0,3.0,3.0,2.0,2.6,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,8,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1728.76403809,2.0,1.1666666666666667,1.25,Brentford,1.0768449590707438,2022-23,Arsenal,0.0,0.3333333333333333,0.25,1861.61083984,1.5,2.5,2.25,1.5,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,9,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,1872.87072754,1.5,1.0,1.25,Tottenham,0.9994038803300288,2022-23,Arsenal,0.5,0.42857142857142855,0.25,1871.75427246,1.5,2.5714285714285716,2.25,2.0,2.4285714285714284,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
