Ast_4,CrdR_4,CrdY_4,DEF,FPL_points,FPL_pos,FWD,GW,Gls_4,MID,Min_4,Name_original,Opp_rating,Opponent,Rating_difference,Season,Sh_4,SoT_4,Team,Team_CS_4,Team_rating,Was_home,xA_4,xG_4
0.0,0.0,0.0,1,0.0,DEF,0,34,0.0,0,45.0,Aaron Wan-Bissaka,1866.26599121,Arsenal,0.9942033368871571,2021-22,0.25,0.0,Manchester Utd,0.0,1855.44787598,0.0,0.0,0.05
0.0,0.0,0.0,1,0.0,DEF,0,36,0.0,0,45.0,Aaron Wan-Bissaka,1731.90100098,Brighton,1.0640720402593504,2021-22,0.25,0.0,Manchester Utd,0.0,1842.86743164,0.0,0.0,0.05
0.0,0.0,0.0,1,0.0,DEF,0,1,0.0,0,22.5,Aaron Wan-Bissaka,1760.24414062,Brighton,1.028762295491674,2022-23,0.0,0.0,Manchester Utd,0.0,1810.87280273,1.0,0.0,0.0
0.0,0.0,0.0,1,0.0,DEF,0,2,0.0,0,22.5,Aaron Wan-Bissaka,1717.63122559,Brentford,1.048064453882784,2022-23,0.0,0.0,Manchester Utd,0.0,1800.18823242,0.0,0.0,0.0
0.0,0.0,0.0,1,1.0,DEF,0,3,0.0,0,0.0,Aaron Wan-Bissaka,2020.3527832,Liverpool,0.8822958866503766,2022-23,0.0,0.0,Manchester Utd,0.0,1782.5489502,1.0,0.0,0.0
0.0,0.0,0.0,1,0.0,DEF,0,4,0.0,0,1.25,Aaron Wan-Bissaka,1679.48901367,Southampton,1.0691138356936032,2022-23,0.0,0.0,Manchester Utd,0.0,1795.56494141,0.0,0.0,0.0
0.0,0.0,0.0,1,6.0,DEF,0,17,0.0,0,1.25,Aaron Wan-Bissaka,1629.8548584,Nott'ham Forest,1.1349359571844928,2022-23,0.0,0.0,Manchester Utd,0.25,1849.78088379,1.0,0.0,0.0
0.0,0.0,0.0,1,9.0,DEF,0,18,0.0,0,23.75,Aaron Wan-Bissaka,1691.32336426,Wolves,1.096377774282873,2022-23,0.0,0.0,Manchester Utd,0.5,1854.3293457,0.0,0.07499999999999997,0.0
0.0,0.0,0.0,1,6.0,DEF,0,19,0.0,0,46.25,Aaron Wan-Bissaka,1647.22741699,Bournemouth,1.128744686472935,2022-23,0.0,0.0,Manchester Utd,0.75,1859.29919434,1.0,0.09999999999999998,0.0
0.0,0.0,0.0,1,2.0,DEF,0,20,0.0,0,62.0,Aaron Wan-Bissaka,2030.07128906,Manchester City,0.9182491354346252,2022-23,0.0,0.0,Manchester Utd,1.0,1864.11120605,1.0,0.12499999999999997,0.0
0.0,0.0,0.0,1,2.0,DEF,0,7,0.0,0,84.5,Aaron Wan-Bissaka,1737.26269531,Crystal Palace,1.0794932086625835,2022-23,0.25,0.0,Manchester Utd,0.75,1875.36328125,0.0,0.12499999999999997,0.0
0.0,0.0,0.0,1,1.0,DEF,0,21,0.0,0,84.5,Aaron Wan-Bissaka,1941.47790527,Arsenal,0.9644645283818434,2022-23,0.25,0.0,Manchester Utd,0.5,1872.48657227,0.0,0.049999999999999975,0.0
0.0,0.0,0.0,1,2.0,DEF,0,22,0.0,0,84.5,Aaron Wan-Bissaka,1742.43493652,Crystal Palace,1.0715191305156486,2022-23,0.25,0.0,Manchester Utd,0.25,1867.05236816,1.0,0.024999999999999974,0.0
0.0,0.0,0.0,1,1.0,DEF,0,23,0.0,0,89.0,Aaron Wan-Bissaka,1705.2454834,Leeds United,1.0941377389136557,2022-23,0.25,0.0,Manchester Utd,0.0,1865.7734375,0.0,0.0,0.0
0.0,0.0,0.0,1,1.0,DEF,0,24,0.0,0,71.0,Aaron Wan-Bissaka,1774.34008789,Leicester City,1.0555619613753053,2022-23,0.0,0.0,Manchester Utd,0.25,1872.92590332,1.0,0.0,0.0
0.0,0.0,0.0,1,0.0,DEF,0,26,0.0,0,54.0,Aaron Wan-Bissaka,1933.55151367,Liverpool,0.9768234836449005,2022-23,0.0,0.0,Manchester Utd,0.5,1888.73852539,0.0,0.049999999999999975,0.0
0.0,0.0,0.0,1,6.0,DEF,0,27,0.0,0,31.5,Aaron Wan-Bissaka,1657.22021484,Southampton,1.1383433407382948,2022-23,0.0,0.0,Manchester Utd,0.5,1886.4855957,1.0,0.049999999999999975,0.0
0.0,0.0,0.0,1,0.0,DEF,0,25,0.0,0,32.5,Aaron Wan-Bissaka,1797.2154541,Brentford,1.0438604397598363,2022-23,0.25,0.0,Manchester Utd,0.75,1876.04211426,1.0,0.049999999999999975,0.0
0.0,0.0,0.0,1,6.0,DEF,0,30,0.0,0,28.0,Aaron Wan-Bissaka,1694.9708252,Everton,1.1096368716541611,2022-23,0.25,0.0,Manchester Utd,0.75,1880.80212402,1.0,0.049999999999999975,0.0
0.0,0.0,0.0,1,6.0,DEF,0,31,0.0,0,45.0,Aaron Wan-Bissaka,1638.59606934,Nott'ham Forest,1.1486124320852815,2022-23,1.0,0.25,Manchester Utd,0.75,1882.11181641,0.0,0.024999999999999974,0.2
0.0,0.0,0.0,1,1.0,DEF,0,33,0.0,0,67.5,Aaron Wan-Bissaka,1820.47009277,Tottenham,1.018486798120804,2022-23,1.25,0.25,Manchester Utd,1.0,1854.12475586,0.0,0.024999999999999974,0.225
0.0,0.0,0.25,1,0.0,DEF,0,34,0.0,0,62.5,Aaron Wan-Bissaka,1817.63012695,Aston Villa,1.02029291285565,2022-23,1.25,0.5,Manchester Utd,0.75,1854.51513672,1.0,0.024999999999999974,0.25
0.0,0.0,0.25,1,2.0,DEF,0,28,0.0,0,62.5,Aaron Wan-Bissaka,1827.25292969,Brighton,1.0181430698516512,2022-23,1.25,0.5,Manchester Utd,0.75,1860.40490723,0.0,0.024999999999999974,0.25
0.0,0.0,0.25,1,1.0,DEF,0,35,0.0,0,62.5,Aaron Wan-Bissaka,1758.77429199,West Ham,1.053483652938529,2022-23,0.75,0.25,Manchester Utd,0.5,1852.83996582,0.0,0.0,0.07500000000000001
0.0,0.0,0.5,1,6.0,DEF,0,36,0.0,0,61.5,Aaron Wan-Bissaka,1728.30102539,Wolves,1.0672312989132087,2022-23,0.5,0.25,Manchester Utd,0.25,1844.49694824,1.0,0.024999999999999974,0.05
0.0,0.0,0.25,1,6.0,DEF,0,37,0.0,0,66.5,Aaron Wan-Bissaka,1670.51037598,Bournemouth,1.1104964398151156,2022-23,0.25,0.0,Manchester Utd,0.5,1855.0958252,0.0,0.024999999999999974,0.025
0.0,0.0,0.25,1,2.0,DEF,0,32,0.0,0,89.0,Aaron Wan-Bissaka,1795.49304199,Chelsea,1.0358153849199703,2022-23,0.5,0.0,Manchester Utd,0.5,1859.79931641,1.0,0.024999999999999974,0.05
0.0,0.0,0.25,1,0.0,DEF,0,38,0.0,0,89.0,Aaron Wan-Bissaka,1739.74890137,Fulham,1.0743415162890186,2022-23,0.5,0.0,Manchester Utd,0.5,1869.08447266,1.0,0.024999999999999974,0.05
0.0,0.0,1.0,0,8.0,MID,0,1,1.0,1,90.0,Abdoulaye Doucouré,1700.75109863,Southampton,1.0414185397362046,2021-22,2.0,1.0,Everton,0.0,1771.19372559,1.0,0.0,0.1
0.0,0.0,1.0,0,4.0,MID,0,2,1.0,1,90.0,Abdoulaye Doucouré,1774.57873535,Leeds United,1.002086006191926,2021-22,2.0,1.0,Everton,0.0,1778.28051758,0.0,0.0,0.1
0.5,0.0,1.0,0,3.0,MID,0,3,0.5,1,90.0,Abdoulaye Doucouré,1738.98168945,Brighton,1.0235917577619669,2021-22,2.5,1.0,Everton,0.0,1780.00732422,0.0,0.04999999999999995,0.1
0.3333333333333333,0.0,0.6666666666666666,0,10.0,MID,0,4,0.3333333333333333,1,90.0,Abdoulaye Doucouré,1699.07641602,Burnley,1.0540053139487047,2021-22,2.3333333333333335,1.0,Everton,0.3333333333333333,1790.83557129,1.0,0.06666666666666664,0.13333333333333333
0.75,0.0,0.5,0,2.0,MID,0,5,0.25,1,90.0,Abdoulaye Doucouré,1739.45178223,Aston Villa,1.0335431428890767,2021-22,2.0,1.0,Everton,0.25,1797.79846191,0.0,0.19999999999999996,0.125
0.5,0.0,0.0,0,5.0,MID,0,7,0.25,1,90.0,Abdoulaye Doucouré,1916.9095459,Manchester Utd,0.9300785572555168,2021-22,1.25,0.75,Everton,0.5,1782.87646484,0.0,0.19999999999999998,0.125
0.75,0.0,0.25,0,2.0,MID,0,8,0.25,1,90.0,Abdoulaye Doucouré,1818.15319824,West Ham,0.9830248609688798,2021-22,1.25,0.5,Everton,0.25,1787.28979492,1.0,0.32499999999999996,0.125
0.25,0.0,0.25,0,2.0,MID,0,13,0.25,1,90.0,Abdoulaye Doucouré,1686.97009277,Brentford,1.0396042333627245,2021-22,1.5,0.25,Everton,0.25,1753.78125,0.0,0.19999999999999996,0.125
0.25,0.0,0.25,0,2.0,MID,0,14,0.25,1,90.0,Abdoulaye Doucouré,2003.7322998,Liverpool,0.8708196221991151,2021-22,2.0,0.25,Everton,0.25,1744.8894043,1.0,0.17499999999999996,0.17500000000000002
0.25,0.0,0.25,0,2.0,MID,0,15,0.0,1,90.0,Abdoulaye Doucouré,1855.03051758,Arsenal,0.9377855690910364,2021-22,2.0,0.25,Everton,0.0,1739.62084961,1.0,0.17499999999999996,0.175
0.0,0.0,0.0,0,4.0,MID,0,16,0.0,1,90.0,Abdoulaye Doucouré,1715.2421875,Crystal Palace,1.012948087804656,2021-22,2.0,0.5,Everton,0.0,1737.45129395,0.0,0.024999999999999974,0.15000000000000002
0.0,0.0,0.25,0,2.0,MID,0,17,0.0,1,90.0,Abdoulaye Doucouré,1943.04394531,Chelsea,0.888600448717352,2021-22,1.75,0.5,Everton,0.0,1726.58972168,0.0,0.0,0.15
0.0,0.0,0.25,0,2.0,MID,0,21,0.0,1,90.0,Abdoulaye Doucouré,1731.41931152,Brighton,1.000830737239922,2021-22,1.25,0.5,Everton,0.0,1732.85766602,1.0,0.0,0.1
0.0,0.0,0.25,0,2.0,MID,0,23,0.0,1,90.0,Abdoulaye Doucouré,1735.09350586,Aston Villa,0.9873409002997142,2021-22,0.75,0.0,Everton,0.0,1713.12878418,1.0,0.0,0.025
0.0,0.0,0.0,0,2.0,MID,0,27,0.0,1,83.5,Abdoulaye Doucouré,2019.44116211,Manchester City,0.843823183117419,2021-22,0.75,0.0,Everton,0.0,1704.05126953,1.0,0.0,0.0
0.0,0.0,0.0,0,2.0,MID,0,28,0.0,1,83.5,Abdoulaye Doucouré,1804.94934082,Tottenham,0.9427896182542788,2021-22,0.75,0.0,Everton,0.0,1701.6875,0.0,0.024999999999999974,0.0
0.0,0.0,0.0,0,2.0,MID,0,29,0.0,1,83.5,Abdoulaye Doucouré,1773.75354004,Wolves,0.9540011075957261,2021-22,0.5,0.0,Everton,0.0,1692.1628418,1.0,0.049999999999999975,0.0
0.0,0.0,0.0,0,3.0,MID,0,20,0.0,1,83.5,Abdoulaye Doucouré,1727.16381836,Newcastle Utd,0.9736748923543493,2021-22,0.25,0.0,Everton,0.0,1681.69604492,1.0,0.049999999999999975,0.0
0.0,0.0,0.0,0,2.0,MID,0,31,0.0,1,90.0,Abdoulaye Doucouré,1823.2434082,West Ham,0.9295323851592358,2021-22,0.25,0.0,Everton,0.25,1694.76379395,0.0,0.049999999999999975,0.0
0.0,0.0,0.0,0,2.0,MID,0,19,0.0,1,90.0,Abdoulaye Doucouré,1688.59973145,Burnley,1.0019050808075385,2021-22,0.25,0.0,Everton,0.25,1691.81665039,0.0,0.024999999999999974,0.0
0.0,0.0,0.0,0,1.0,MID,0,32,0.0,1,90.0,Abdoulaye Doucouré,1861.16418457,Manchester Utd,0.9025493260596438,2021-22,0.5,0.0,Everton,0.25,1679.79248047,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,MID,0,18,0.0,1,69.25,Abdoulaye Doucouré,1800.54223633,Leicester City,0.9445340562387695,2021-22,0.5,0.0,Everton,0.5,1700.67346191,1.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,34,0.0,1,46.75,Abdoulaye Doucouré,2050.61425781,Liverpool,0.8301646824586408,2021-22,0.25,0.0,Everton,0.25,1702.34753418,0.0,0.0,0.0
0.0,0.0,0.25,0,3.0,MID,0,35,0.0,1,46.75,Abdoulaye Doucouré,1926.09472656,Chelsea,0.8820237045579589,2021-22,0.5,0.0,Everton,0.25,1698.86120605,1.0,0.0,0.025
0.0,0.0,0.25,0,2.0,MID,0,36,0.0,1,46.75,Abdoulaye Doucouré,1764.92126465,Leicester City,0.964200817041813,2021-22,0.5,0.0,Everton,0.5,1701.73852539,0.0,0.07499999999999997,0.025
0.0,0.0,0.25,0,3.0,MID,0,30,0.0,1,67.5,Abdoulaye Doucouré,1596.21691895,Watford,1.072897274736658,2021-22,1.0,0.25,Everton,0.25,1712.57678223,0.0,0.07499999999999997,0.125
0.0,0.0,0.25,0,1.0,MID,0,38,0.0,1,90.0,Abdoulaye Doucouré,1847.05114746,Arsenal,0.92570181712146,2021-22,1.5,1.0,Everton,0.25,1709.81860352,0.0,0.0,0.15000000000000002
0.0,0.0,0.25,0,2.0,MID,0,1,0.0,1,76.5,Abdoulaye Doucouré,1899.17883301,Chelsea,0.8946582266331806,2022-23,1.0,0.75,Everton,0.25,1699.1159668,1.0,0.0,0.05
0.0,0.0,0.25,0,1.0,MID,0,2,0.0,1,76.5,Abdoulaye Doucouré,1727.10827637,Aston Villa,0.9813047643093553,2022-23,1.25,0.75,Everton,0.0,1694.81958008,0.0,0.0,0.05
0.0,0.0,0.25,0,1.0,MID,0,8,0.0,1,62.5,Abdoulaye Doucouré,1758.59155273,West Ham,0.9602761470612355,2022-23,0.75,0.5,Everton,0.0,1688.73352051,1.0,0.0,0.025
0.0,0.0,0.0,0,1.0,MID,0,9,0.0,1,42.5,Abdoulaye Doucouré,1664.45080566,Southampton,1.0196628853004894,2022-23,0.5,0.25,Everton,0.25,1697.17871094,0.0,0.0,0.025
0.0,0.0,0.0,0,0.0,MID,0,11,0.0,1,33.75,Abdoulaye Doucouré,1885.94165039,Tottenham,0.9075282301210453,2022-23,0.5,0.25,Everton,0.25,1711.54528809,0.0,0.0,0.025
0.0,0.0,0.0,0,0.0,MID,0,12,0.0,1,11.25,Abdoulaye Doucouré,1790.85949707,Newcastle Utd,0.9533838180121972,2022-23,0.0,0.0,Everton,0.25,1707.37646484,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,13,0.0,1,2.75,Abdoulaye Doucouré,1767.77709961,Crystal Palace,0.9636386926076931,2022-23,0.0,0.0,Everton,0.25,1703.49841309,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,MID,0,14,0.0,1,1.5,Abdoulaye Doucouré,1677.92749023,Fulham,1.0226258880857813,2022-23,0.0,0.0,Everton,0.25,1715.89208984,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,15,0.0,1,1.25,Abdoulaye Doucouré,1760.56848145,Leicester City,0.97974467391883,2022-23,0.0,0.0,Everton,0.5,1724.90759277,1.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,16,0.0,1,8.75,Abdoulaye Doucouré,1645.69909668,Bournemouth,1.040739922890677,2022-23,0.0,0.0,Everton,0.5,1712.74475098,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,17,0.0,1,12.75,Abdoulaye Doucouré,1681.61364746,Wolves,1.009718216300566,2022-23,0.0,0.0,Everton,0.5,1697.95593262,1.0,0.0,0.0
0.0,0.0,0.0,0,1.0,MID,0,18,0.0,1,13.5,Abdoulaye Doucouré,2032.99926758,Manchester City,0.8304214579622649,2022-23,0.0,0.0,Everton,0.25,1688.24621582,0.0,0.0,0.0
0.0,0.0,0.0,0,0.0,MID,0,19,0.0,1,13.75,Abdoulaye Doucouré,1791.68823242,Brighton,0.9467323135894619,2022-23,0.0,0.0,Everton,0.0,1696.24914551,1.0,0.0,0.0
0.0,0.0,0.25,0,0.0,MID,0,20,0.0,1,14.5,Abdoulaye Doucouré,1648.56323242,Southampton,1.0220961375115272,2022-23,0.25,0.0,Everton,0.0,1684.9901123,1.0,0.0,0.0
0.0,0.0,0.25,0,3.0,MID,0,22,0.0,1,10.5,Abdoulaye Doucouré,1946.91210938,Arsenal,0.8564651029886544,2022-23,0.25,0.0,Everton,0.0,1667.46228027,1.0,0.0,0.0
0.0,0.0,0.25,0,1.0,MID,0,23,0.0,1,31.0,Abdoulaye Doucouré,1939.40527344,Liverpool,0.8669525330658111,2022-23,0.5,0.0,Everton,0.25,1681.37231445,0.0,0.0,0.05
0.0,0.0,0.5,0,2.0,MID,0,24,0.0,1,53.25,Abdoulaye Doucouré,1696.11083984,Leeds United,0.988407100922806,2022-23,0.5,0.0,Everton,0.25,1676.44799805,1.0,0.0,0.05
0.0,0.0,0.5,0,1.0,MID,0,25,0.0,1,67.5,Abdoulaye Doucouré,1740.07653809,Aston Villa,0.9668056312894138,2022-23,0.25,0.0,Everton,0.5,1682.3157959,1.0,0.024999999999999974,0.05
0.0,0.0,0.75,0,2.0,MID,0,7,0.0,1,90.0,Abdoulaye Doucouré,1926.9465332,Arsenal,0.8673380699019803,2022-23,0.75,0.0,Everton,0.5,1671.31408691,0.0,0.07499999999999998,0.1
0.0,0.0,0.75,0,9.0,MID,0,26,0.0,1,87.0,Abdoulaye Doucouré,1649.91357422,Nott'ham Forest,1.0104428114291655,2022-23,0.5,0.0,Everton,0.25,1667.14331055,0.0,0.12499999999999997,0.05
0.0,0.0,0.5,0,5.0,MID,0,27,0.25,1,87.0,Abdoulaye Doucouré,1795.34729004,Brentford,0.9319476443427958,2022-23,1.5,0.25,Everton,0.25,1673.16967773,1.0,0.22499999999999998,0.15000000000000002
0.25,0.0,0.5,0,13.0,MID,0,28,0.25,1,87.0,Abdoulaye Doucouré,1868.47766113,Chelsea,0.9023981794999305,2022-23,1.5,0.25,Everton,0.25,1686.11083984,0.0,0.22499999999999998,0.15000000000000002
0.5,0.0,0.25,0,-2.0,MID,0,29,0.5,1,87.0,Abdoulaye Doucouré,1851.1940918,Tottenham,0.9140355722153023,2022-23,1.25,0.5,Everton,0.25,1692.05725098,1.0,0.24999999999999997,0.175
0.5,0.25,0.25,0,2.0,MID,0,33,0.5,1,81.75,Abdoulaye Doucouré,1871.32946777,Newcastle Utd,0.8952505396157785,2022-23,1.5,0.5,Everton,0.25,1675.30871582,1.0,0.22499999999999998,0.225
0.5,0.25,0.25,0,2.0,MID,0,34,0.25,1,81.75,Abdoulaye Doucouré,1723.64331055,Leicester City,0.967448781823603,2022-23,0.75,0.25,Everton,0.25,1667.53662109,0.0,0.22499999999999998,0.125
0.25,0.25,0.0,0,13.0,MID,0,35,0.25,1,81.75,Abdoulaye Doucouré,1834.81774902,Brighton,0.910411848932791,2022-23,1.25,0.5,Everton,0.0,1670.43981934,0.0,0.22499999999999998,0.175
0.0,0.25,0.25,0,2.0,MID,0,36,0.5,1,81.75,Abdoulaye Doucouré,2074.1105957,Manchester City,0.8185650452342462,2022-23,1.5,0.75,Everton,0.0,1697.79443359,1.0,0.19999999999999998,0.22499999999999998
0.0,0.0,0.25,0,2.0,MID,0,37,0.5,1,90.0,Abdoulaye Doucouré,1726.97729492,Wolves,0.9840471724897366,2022-23,1.25,0.75,Everton,0.0,1699.42712402,0.0,0.175,0.175
0.0,0.0,0.25,0,11.0,MID,0,38,0.5,1,90.0,Abdoulaye Doucouré,1665.80700684,Bournemouth,1.021468324249542,2022-23,1.25,0.75,Everton,0.0,1701.5690918,1.0,0.12499999999999997,0.2
0.0,0.0,0.0,0,6.0,FWD,1,1,1.0,0,90.0,Adam Armstrong,1771.19372559,Everton,0.96022872826261,2021-22,3.0,2.0,Southampton,0.0,1700.75109863,0.0,0.0,0.5999999999999999
0.0,0.0,0.0,0,2.0,FWD,1,2,1.0,0,90.0,Adam Armstrong,1933.12658691,Manchester Utd,0.8751400354149506,2021-22,3.0,2.0,Southampton,0.0,1691.75646973,1.0,0.0,0.5999999999999999
0.0,0.0,0.0,0,5.0,FWD,1,3,0.5,0,90.0,Adam Armstrong,1706.3717041,Newcastle Utd,0.9954695739495532,2021-22,2.5,1.5,Southampton,0.0,1698.64111328,0.0,0.0,0.5
0.0,0.0,0.0,0,2.0,FWD,1,4,0.3333333333333333,0,90.0,Adam Armstrong,1828.11218262,West Ham,0.9296266433465686,2021-22,3.3333333333333335,1.0,Southampton,0.0,1699.46179199,1.0,0.1333333333333333,0.43333333333333335
0.0,0.0,0.0,0,2.0,FWD,1,5,0.25,0,85.75,Adam Armstrong,2019.69970703,Manchester City,0.8426858736404815,2021-22,3.0,1.0,Southampton,0.25,1701.97241211,0.0,0.12499999999999997,0.35
0.0,0.0,0.0,0,2.0,FWD,1,6,0.0,0,85.75,Adam Armstrong,1719.06140137,Wolves,0.994465420361124,2021-22,3.25,0.75,Southampton,0.5,1709.54711914,1.0,0.12499999999999997,0.25
0.0,0.0,0.0,0,2.0,FWD,1,7,0.0,0,85.75,Adam Armstrong,1933.4420166,Chelsea,0.8771579108135537,2021-22,3.5,0.75,Southampton,0.5,1695.93395996,0.0,0.175,0.225
0.0,0.0,0.0,0,0.0,FWD,1,8,0.0,0,85.75,Adam Armstrong,1757.73901367,Leeds United,0.9628499052520549,2021-22,2.75,1.0,Southampton,0.5,1692.43884277,1.0,0.07499999999999998,0.2
0.0,0.0,0.0,0,1.0,FWD,1,9,0.0,0,67.5,Adam Armstrong,1682.89892578,Burnley,1.01292390972317,2021-22,2.25,0.75,Southampton,0.5,1704.64855957,1.0,0.049999999999999975,0.175
0.0,0.0,0.0,0,5.0,FWD,1,10,0.0,0,45.5,Adam Armstrong,1679.86669922,Watford,1.013802015886597,2021-22,1.25,0.5,Southampton,0.25,1703.05224609,0.0,0.049999999999999975,0.125
0.25,0.0,0.0,0,9.0,FWD,1,11,0.0,0,45.5,Adam Armstrong,1731.3034668,Aston Villa,0.9879051005144097,2021-22,2.0,0.25,Southampton,0.5,1710.36352539,1.0,0.14999999999999997,0.275
0.5,0.0,0.0,0,2.0,FWD,1,13,0.25,0,65.5,Adam Armstrong,2000.11584473,Liverpool,0.8565959527865652,2021-22,3.0,0.5,Southampton,0.5,1713.2911377,0.0,0.19999999999999996,0.32500000000000007
0.5,0.0,0.0,0,2.0,FWD,1,14,0.25,0,87.5,Adam Armstrong,1780.07580566,Leicester City,0.9604505601693196,2021-22,4.0,1.0,Southampton,0.5,1709.67480469,1.0,0.19999999999999996,0.47500000000000003
0.25,0.0,0.0,0,1.0,FWD,1,15,0.25,0,83.0,Adam Armstrong,1737.53820801,Brighton,0.9845463436509101,2021-22,2.75,1.25,Southampton,0.25,1710.68688965,1.0,0.07499999999999998,0.25
0.25,0.0,0.0,0,1.0,FWD,1,16,0.0,0,65.5,Adam Armstrong,1832.43359375,Arsenal,0.9266779497231099,2021-22,2.25,1.0,Southampton,0.0,1698.07580566,0.0,0.07499999999999998,0.225
0.0,0.0,0.0,0,0.0,FWD,1,19,0.0,0,53.5,Adam Armstrong,1814.58300781,West Ham,0.9331667189607573,2021-22,1.75,1.0,Southampton,0.0,1693.30847168,0.0,0.024999999999999974,0.175
0.0,0.0,0.0,0,1.0,FWD,1,20,0.0,0,31.0,Adam Armstrong,1799.75292969,Tottenham,0.9474679684192625,2021-22,0.75,0.5,Southampton,0.0,1705.20825195,1.0,0.024999999999999974,0.025
0.0,0.0,0.25,0,1.0,FWD,1,18,0.0,0,33.5,Adam Armstrong,1683.85253906,Brentford,1.0135827439514198,2021-22,1.0,0.25,Southampton,0.0,1706.72387695,1.0,0.0,0.05
0.0,0.0,0.25,0,1.0,FWD,1,22,0.0,0,34.25,Adam Armstrong,1757.89001465,Wolves,0.9772994038094327,2021-22,1.25,0.5,Southampton,0.0,1717.98486328,0.0,0.0,0.05
0.0,0.0,0.25,0,0.0,FWD,1,23,0.0,0,27.0,Adam Armstrong,2027.94213867,Manchester City,0.8429101670529271,2021-22,0.75,0.25,Southampton,0.0,1709.37304688,1.0,0.0,0.025
0.0,0.0,0.25,0,0.0,FWD,1,24,0.0,0,27.0,Adam Armstrong,1805.50378418,Tottenham,0.9504626120456344,2021-22,0.75,0.25,Southampton,0.0,1716.06384277,0.0,0.0,0.025
0.0,0.0,0.0,0,0.0,FWD,1,25,0.0,0,6.5,Adam Armstrong,1871.86975098,Manchester Utd,0.9228136530256139,2021-22,0.25,0.25,Southampton,0.0,1727.38696289,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,FWD,1,26,0.0,0,3.25,Adam Armstrong,1710.87658691,Everton,1.0145322668100243,2021-22,0.0,0.0,Southampton,0.0,1735.73950195,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,28,0.0,0,0.25,Adam Armstrong,1740.70422363,Aston Villa,1.0065560301543945,2021-22,0.0,0.0,Southampton,0.5,1752.11633301,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,FWD,1,21,0.0,0,0.25,Adam Armstrong,1722.60644531,Newcastle Utd,1.008628792554718,2021-22,0.0,0.0,Southampton,0.5,1737.47045898,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,29,0.0,0,4.75,Adam Armstrong,1621.77966309,Watford,1.0660632372438712,2021-22,0.25,0.0,Southampton,0.5,1728.91967773,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,31,0.0,0,4.5,Adam Armstrong,1703.19213867,Leeds United,1.0091573224980825,2021-22,0.25,0.0,Southampton,0.25,1718.78881836,0.0,0.0,0.0
0.0,0.0,0.0,0,1.0,FWD,1,32,0.0,0,4.5,Adam Armstrong,1919.19628906,Chelsea,0.8940048299021902,2021-22,0.25,0.0,Southampton,0.0,1715.77075195,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,33,0.0,0,15.75,Adam Armstrong,1860.79150391,Arsenal,0.921666096806808,2021-22,0.5,0.0,Southampton,0.0,1715.02844238,1.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,30,0.0,0,11.25,Adam Armstrong,1691.84228516,Burnley,1.0199996796431885,2021-22,0.25,0.0,Southampton,0.25,1725.67858887,0.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,34,0.0,0,11.25,Adam Armstrong,1727.14367676,Brighton,0.9926327824713055,2021-22,0.25,0.0,Southampton,0.25,1714.41943359,0.0,0.0,0.0
0.0,0.0,0.0,0,0.0,FWD,1,35,0.0,0,11.25,Adam Armstrong,1753.79870605,Crystal Palace,0.9774471137915913,2021-22,0.25,0.0,Southampton,0.25,1714.2454834,1.0,0.0,0.0
0.0,0.0,0.0,0,2.0,FWD,1,36,0.0,0,0.0,Adam Armstrong,1706.75805664,Brentford,0.9938278165502037,2021-22,0.0,0.0,Southampton,0.25,1696.22363281,0.0,0.0,0.0
0.0,0.0,0.0,0,2.0,FWD,1,38,0.0,0,22.5,Adam Armstrong,1774.56433105,Leicester City,0.9483651322599371,2021-22,0.25,0.0,Southampton,0.0,1682.93493652,0.0,0.0,0.05
0.0,0.0,0.0,0,1.0,FWD,1,1,0.0,0,38.0,Adam Armstrong,1866.82617188,Tottenham,0.8955409127280357,2022-23,0.5,0.0,Southampton,0.0,1671.81921387,0.0,0.0,0.07500000000000001
0.0,0.0,0.0,0,4.0,FWD,1,2,0.0,0,49.25,Adam Armstrong,1710.82556152,Leeds United,0.9744125668071576,2022-23,0.75,0.0,Southampton,0.0,1667.04992676,1.0,0.0,0.07500000000000001
0.25,0.0,0.0,0,2.0,FWD,1,3,0.0,0,34.25,Adam Armstrong,1769.99645996,Leicester City,0.9419243464631997,2022-23,0.5,0.0,Southampton,0.0,1667.20275879,0.0,0.024999999999999974,0.025
